source,target,type,id,weight,,
0,3,Directed,0,1,,
1,28,Directed,1,1,,
28,0,Directed,2,1,,
0,3,Directed,3,1,,
3,2,Directed,4,1,,
58,2,Directed,5,1,,
0,61,Directed,6,1,,
28,3,Directed,7,1,,
28,4,Directed,8,1,,
28,5,Directed,9,1,,
28,6,Directed,10,1,,
28,7,Directed,11,1,,
28,8,Directed,12,1,,
28,9,Directed,13,1,,
28,10,Directed,14,1,,
28,11,Directed,15,1,,
28,12,Directed,16,1,,
28,13,Directed,17,1,,
28,14,Directed,18,1,,
28,15,Directed,19,1,,
28,16,Directed,20,1,,
28,17,Directed,21,1,,
28,18,Directed,22,1,,
28,19,Directed,23,1,,
28,20,Directed,24,1,,
28,21,Directed,25,1,,
28,22,Directed,26,1,,
28,23,Directed,27,1,,
28,24,Directed,28,1,,
28,25,Directed,29,1,,
28,26,Directed,30,1,,
28,27,Directed,31,1,,
29,3,Directed,32,1,,
29,4,Directed,33,1,,
29,5,Directed,34,1,,
29,6,Directed,35,1,,
29,7,Directed,36,1,,
29,8,Directed,37,1,,
29,9,Directed,38,1,,
29,10,Directed,39,1,,
29,11,Directed,40,1,,
29,12,Directed,41,1,,
29,13,Directed,42,1,,
29,14,Directed,43,1,,
29,15,Directed,44,1,,
29,16,Directed,45,1,,
29,17,Directed,46,1,,
29,18,Directed,47,1,,
29,19,Directed,48,1,,
29,20,Directed,49,1,,
29,21,Directed,50,1,,
29,22,Directed,51,1,,
29,23,Directed,52,1,,
29,24,Directed,53,1,,
29,25,Directed,54,1,,
29,26,Directed,55,1,,
29,27,Directed,56,1,,
30,3,Directed,57,1,,
30,4,Directed,58,1,,
30,5,Directed,59,1,,
30,6,Directed,60,1,,
30,7,Directed,61,1,,
30,8,Directed,62,1,,
30,9,Directed,63,1,,
30,10,Directed,64,1,,
30,11,Directed,65,1,,
30,12,Directed,66,1,,
30,13,Directed,67,1,,
30,14,Directed,68,1,,
30,15,Directed,69,1,,
30,16,Directed,70,1,,
30,17,Directed,71,1,,
30,18,Directed,72,1,,
30,19,Directed,73,1,,
30,20,Directed,74,1,,
30,21,Directed,75,1,,
30,22,Directed,76,1,,
30,23,Directed,77,1,,
30,24,Directed,78,1,,
30,25,Directed,79,1,,
30,26,Directed,80,1,,
30,27,Directed,81,1,,
31,3,Directed,82,1,,
31,4,Directed,83,1,,
31,5,Directed,84,1,,
31,6,Directed,85,1,,
31,7,Directed,86,1,,
31,8,Directed,87,1,,
31,9,Directed,88,1,,
31,10,Directed,89,1,,
31,11,Directed,90,1,,
31,12,Directed,91,1,,
31,13,Directed,92,1,,
31,14,Directed,93,1,,
31,15,Directed,94,1,,
31,16,Directed,95,1,,
31,17,Directed,96,1,,
31,18,Directed,97,1,,
31,19,Directed,98,1,,
31,20,Directed,99,1,,
31,21,Directed,100,1,,
31,22,Directed,101,1,,
32,3,Directed,102,1,,
32,4,Directed,103,1,,
32,5,Directed,104,1,,
32,6,Directed,105,1,,
32,7,Directed,106,1,,
32,8,Directed,107,1,,
32,9,Directed,108,1,,
32,10,Directed,109,1,,
32,11,Directed,110,1,,
32,12,Directed,111,1,,
33,3,Directed,112,1,,
33,4,Directed,113,1,,
33,5,Directed,114,1,,
33,6,Directed,115,1,,
33,7,Directed,116,1,,
33,8,Directed,117,1,,
33,9,Directed,118,1,,
33,10,Directed,119,1,,
33,11,Directed,120,1,,
34,3,Directed,121,1,,
34,4,Directed,122,1,,
34,5,Directed,123,1,,
34,6,Directed,124,1,,
34,7,Directed,125,1,,
34,8,Directed,126,1,,
34,9,Directed,127,1,,
34,10,Directed,128,1,,
35,3,Directed,129,1,,
35,4,Directed,130,1,,
35,5,Directed,131,1,,
35,6,Directed,132,1,,
36,3,Directed,133,1,,
36,4,Directed,134,1,,
36,5,Directed,135,1,,
37,3,Directed,136,1,,
3,28,Directed,137,1,,
4,28,Directed,138,1,,
5,28,Directed,139,1,,
6,28,Directed,140,1,,
7,28,Directed,141,1,,
8,28,Directed,142,1,,
9,28,Directed,143,1,,
10,28,Directed,144,1,,
11,28,Directed,145,1,,
12,28,Directed,146,1,,
13,28,Directed,147,1,,
14,28,Directed,148,1,,
15,28,Directed,149,1,,
16,28,Directed,150,1,,
17,28,Directed,151,1,,
18,28,Directed,152,1,,
19,28,Directed,153,1,,
20,28,Directed,154,1,,
21,28,Directed,155,1,,
22,28,Directed,156,1,,
23,28,Directed,157,1,,
24,28,Directed,158,1,,
25,28,Directed,159,1,,
26,28,Directed,160,1,,
27,28,Directed,161,1,,
3,29,Directed,162,1,,
4,29,Directed,163,1,,
5,29,Directed,164,1,,
6,29,Directed,165,1,,
7,29,Directed,166,1,,
8,29,Directed,167,1,,
9,29,Directed,168,1,,
10,29,Directed,169,1,,
11,29,Directed,170,1,,
12,29,Directed,171,1,,
13,29,Directed,172,1,,
14,29,Directed,173,1,,
15,29,Directed,174,1,,
16,29,Directed,175,1,,
17,29,Directed,176,1,,
18,29,Directed,177,1,,
19,29,Directed,178,1,,
20,29,Directed,179,1,,
21,29,Directed,180,1,,
22,29,Directed,181,1,,
23,29,Directed,182,1,,
24,29,Directed,183,1,,
25,29,Directed,184,1,,
26,29,Directed,185,1,,
27,29,Directed,186,1,,
3,30,Directed,187,1,,
4,30,Directed,188,1,,
5,30,Directed,189,1,,
6,30,Directed,190,1,,
7,30,Directed,191,1,,
8,30,Directed,192,1,,
9,30,Directed,193,1,,
10,30,Directed,194,1,,
11,30,Directed,195,1,,
12,30,Directed,196,1,,
13,30,Directed,197,1,,
14,30,Directed,198,1,,
15,30,Directed,199,1,,
16,30,Directed,200,1,,
17,30,Directed,201,1,,
18,30,Directed,202,1,,
19,30,Directed,203,1,,
20,30,Directed,204,1,,
21,30,Directed,205,1,,
22,30,Directed,206,1,,
23,30,Directed,207,1,,
24,30,Directed,208,1,,
3,31,Directed,209,1,,
4,31,Directed,210,1,,
5,31,Directed,211,1,,
6,31,Directed,212,1,,
7,31,Directed,213,1,,
8,31,Directed,214,1,,
9,31,Directed,215,1,,
10,31,Directed,216,1,,
11,31,Directed,217,1,,
12,31,Directed,218,1,,
13,31,Directed,219,1,,
14,31,Directed,220,1,,
15,31,Directed,221,1,,
16,31,Directed,222,1,,
17,31,Directed,223,1,,
18,31,Directed,224,1,,
19,31,Directed,225,1,,
20,31,Directed,226,1,,
21,31,Directed,227,1,,
3,32,Directed,228,1,,
4,32,Directed,229,1,,
5,32,Directed,230,1,,
6,32,Directed,231,1,,
7,32,Directed,232,1,,
8,32,Directed,233,1,,
9,32,Directed,234,1,,
10,32,Directed,235,1,,
11,32,Directed,236,1,,
12,32,Directed,237,1,,
13,32,Directed,238,1,,
14,32,Directed,239,1,,
15,32,Directed,240,1,,
3,33,Directed,241,1,,
4,33,Directed,242,1,,
5,33,Directed,243,1,,
6,33,Directed,244,1,,
7,33,Directed,245,1,,
8,33,Directed,246,1,,
9,33,Directed,247,1,,
10,33,Directed,248,1,,
11,33,Directed,249,1,,
12,33,Directed,250,1,,
13,33,Directed,251,1,,
14,33,Directed,252,1,,
3,34,Directed,253,1,,
4,34,Directed,254,1,,
5,34,Directed,255,1,,
6,34,Directed,256,1,,
7,34,Directed,257,1,,
8,34,Directed,258,1,,
9,34,Directed,259,1,,
10,34,Directed,260,1,,
11,34,Directed,261,1,,
3,35,Directed,262,1,,
4,35,Directed,263,1,,
5,35,Directed,264,1,,
6,35,Directed,265,1,,
7,35,Directed,266,1,,
8,35,Directed,267,1,,
9,35,Directed,268,1,,
10,35,Directed,269,1,,
3,36,Directed,270,1,,
4,36,Directed,271,1,,
5,36,Directed,272,1,,
6,36,Directed,273,1,,
7,36,Directed,274,1,,
8,36,Directed,275,1,,
9,36,Directed,276,1,,
3,37,Directed,277,1,,
4,37,Directed,278,1,,
5,37,Directed,279,1,,
6,37,Directed,280,1,,
7,37,Directed,281,1,,
8,37,Directed,282,1,,
3,38,Directed,283,1,,
4,38,Directed,284,1,,
5,38,Directed,285,1,,
6,38,Directed,286,1,,
7,38,Directed,287,1,,
8,38,Directed,288,1,,
3,39,Directed,289,1,,
4,39,Directed,290,1,,
5,39,Directed,291,1,,
6,39,Directed,292,1,,
7,39,Directed,293,1,,
8,39,Directed,294,1,,
3,40,Directed,295,1,,
4,40,Directed,296,1,,
5,40,Directed,297,1,,
6,40,Directed,298,1,,
7,40,Directed,299,1,,
8,40,Directed,300,1,,
9,40,Directed,301,1,,
10,40,Directed,302,1,,
11,40,Directed,303,1,,
12,40,Directed,304,1,,
13,40,Directed,305,1,,
14,40,Directed,306,1,,
15,40,Directed,307,1,,
16,40,Directed,308,1,,
17,40,Directed,309,1,,
18,40,Directed,310,1,,
19,40,Directed,311,1,,
28,47,Directed,312,1,,
28,48,Directed,313,1,,
28,49,Directed,314,1,,
28,50,Directed,315,1,,
28,51,Directed,316,1,,
28,52,Directed,317,1,,
28,53,Directed,318,1,,
28,54,Directed,319,1,,
29,47,Directed,320,1,,
29,48,Directed,321,1,,
29,49,Directed,322,1,,
29,50,Directed,323,1,,
29,51,Directed,324,1,,
29,52,Directed,325,1,,
29,53,Directed,326,1,,
29,54,Directed,327,1,,
30,47,Directed,328,1,,
30,48,Directed,329,1,,
30,49,Directed,330,1,,
30,50,Directed,331,1,,
30,51,Directed,332,1,,
30,52,Directed,333,1,,
30,53,Directed,334,1,,
30,54,Directed,335,1,,
31,47,Directed,336,1,,
31,48,Directed,337,1,,
31,49,Directed,338,1,,
31,50,Directed,339,1,,
31,51,Directed,340,1,,
31,52,Directed,341,1,,
31,53,Directed,342,1,,
33,54,Directed,343,1,,
32,47,Directed,344,1,,
32,48,Directed,345,1,,
32,49,Directed,346,1,,
47,3,Directed,347,1,,
47,4,Directed,348,1,,
47,5,Directed,349,1,,
47,6,Directed,350,1,,
47,7,Directed,351,1,,
47,8,Directed,352,1,,
47,9,Directed,353,1,,
47,10,Directed,354,1,,
47,11,Directed,355,1,,
47,12,Directed,356,1,,
47,13,Directed,357,1,,
47,14,Directed,358,1,,
47,15,Directed,359,1,,
47,16,Directed,360,1,,
47,17,Directed,361,1,,
47,18,Directed,362,1,,
47,19,Directed,363,1,,
47,20,Directed,364,1,,
47,21,Directed,365,1,,
47,22,Directed,366,1,,
47,23,Directed,367,1,,
47,24,Directed,368,1,,
47,25,Directed,369,1,,
47,26,Directed,370,1,,
47,27,Directed,371,1,,
48,3,Directed,372,1,,
48,4,Directed,373,1,,
48,5,Directed,374,1,,
48,6,Directed,375,1,,
48,7,Directed,376,1,,
48,8,Directed,377,1,,
48,9,Directed,378,1,,
48,10,Directed,379,1,,
48,11,Directed,380,1,,
48,12,Directed,381,1,,
48,13,Directed,382,1,,
48,14,Directed,383,1,,
48,15,Directed,384,1,,
48,16,Directed,385,1,,
48,17,Directed,386,1,,
48,18,Directed,387,1,,
48,19,Directed,388,1,,
48,20,Directed,389,1,,
48,21,Directed,390,1,,
48,22,Directed,391,1,,
48,23,Directed,392,1,,
48,24,Directed,393,1,,
48,25,Directed,394,1,,
48,26,Directed,395,1,,
48,27,Directed,396,1,,
49,3,Directed,397,1,,
49,4,Directed,398,1,,
49,5,Directed,399,1,,
49,6,Directed,400,1,,
49,7,Directed,401,1,,
49,8,Directed,402,1,,
49,9,Directed,403,1,,
49,10,Directed,404,1,,
49,11,Directed,405,1,,
49,12,Directed,406,1,,
49,13,Directed,407,1,,
49,14,Directed,408,1,,
49,15,Directed,409,1,,
49,16,Directed,410,1,,
49,17,Directed,411,1,,
49,18,Directed,412,1,,
49,19,Directed,413,1,,
49,20,Directed,414,1,,
49,21,Directed,415,1,,
49,22,Directed,416,1,,
49,23,Directed,417,1,,
49,24,Directed,418,1,,
49,25,Directed,419,1,,
49,26,Directed,420,1,,
49,27,Directed,421,1,,
53,3,Directed,422,1,,
53,4,Directed,423,1,,
53,5,Directed,424,1,,
53,6,Directed,425,1,,
53,7,Directed,426,1,,
58,3,Directed,427,1,,
58,4,Directed,428,1,,
58,5,Directed,429,1,,
58,6,Directed,430,1,,
58,7,Directed,431,1,,
58,8,Directed,432,1,,
58,9,Directed,433,1,,
58,10,Directed,434,1,,
58,11,Directed,435,1,,
58,12,Directed,436,1,,
58,13,Directed,437,1,,
58,14,Directed,438,1,,
58,15,Directed,439,1,,
58,16,Directed,440,1,,
58,17,Directed,441,1,,
58,18,Directed,442,1,,
58,19,Directed,443,1,,
59,20,Directed,444,1,,
59,21,Directed,445,1,,
60,22,Directed,446,1,,
3,41,Directed,447,1,,
4,41,Directed,448,1,,
5,41,Directed,449,1,,
6,41,Directed,450,1,,
7,41,Directed,451,1,,
8,41,Directed,452,1,,
9,41,Directed,453,1,,
10,41,Directed,454,1,,
11,41,Directed,455,1,,
12,41,Directed,456,1,,
13,41,Directed,457,1,,
14,41,Directed,458,1,,
15,41,Directed,459,1,,
16,41,Directed,460,1,,
17,41,Directed,461,1,,
18,41,Directed,462,1,,
19,41,Directed,463,1,,
20,41,Directed,464,1,,
21,41,Directed,465,1,,
22,41,Directed,466,1,,
41,3,Directed,467,1,,
41,4,Directed,468,1,,
41,5,Directed,469,1,,
41,6,Directed,470,1,,
41,7,Directed,471,1,,
41,8,Directed,472,1,,
41,9,Directed,473,1,,
41,10,Directed,474,1,,
41,11,Directed,475,1,,
41,12,Directed,476,1,,
41,13,Directed,477,1,,
41,14,Directed,478,1,,
41,15,Directed,479,1,,
41,16,Directed,480,1,,
41,17,Directed,481,1,,
41,18,Directed,482,1,,
41,19,Directed,483,1,,
41,20,Directed,484,1,,
41,21,Directed,485,1,,
41,22,Directed,486,1,,
41,47,Directed,487,1,,
41,47,Directed,488,1,,
41,47,Directed,489,1,,
47,41,Directed,490,1,,
47,41,Directed,491,1,,
47,41,Directed,492,1,,
47,41,Directed,493,1,,
47,41,Directed,494,1,,
47,41,Directed,495,1,,
47,41,Directed,496,1,,
47,42,Directed,497,1,,
47,43,Directed,498,1,,
48,43,Directed,499,1,,
58,47,Directed,500,1,,
58,47,Directed,501,1,,
3,44,Directed,502,1,,
4,44,Directed,503,1,,
5,44,Directed,504,1,,
6,44,Directed,505,1,,
7,44,Directed,506,1,,
8,44,Directed,507,1,,
9,44,Directed,508,1,,
10,44,Directed,509,1,,
11,44,Directed,510,1,,
12,44,Directed,511,1,,
13,44,Directed,512,1,,
14,44,Directed,513,1,,
15,44,Directed,514,1,,
16,44,Directed,515,1,,
17,44,Directed,516,1,,
18,44,Directed,517,1,,
19,44,Directed,518,1,,
20,44,Directed,519,1,,
21,44,Directed,520,1,,
22,44,Directed,521,1,,
3,44,Directed,522,1,,
3,45,Directed,523,1,,
3,46,Directed,524,1,,
3,44,Directed,525,1,,
3,44,Directed,526,1,,
44,3,Directed,527,1,,
44,4,Directed,528,1,,
44,5,Directed,529,1,,
44,6,Directed,530,1,,
44,7,Directed,531,1,,
44,8,Directed,532,1,,
45,9,Directed,533,1,,
46,10,Directed,534,1,,
44,11,Directed,535,1,,
44,12,Directed,536,1,,
44,13,Directed,537,1,,
44,14,Directed,538,1,,
44,15,Directed,539,1,,
44,16,Directed,540,1,,
44,17,Directed,541,1,,
44,18,Directed,542,1,,
44,19,Directed,543,1,,
44,20,Directed,544,1,,
44,21,Directed,545,1,,
44,22,Directed,546,1,,
3,55,Directed,547,1,,
4,55,Directed,548,1,,
5,55,Directed,549,1,,
6,55,Directed,550,1,,
7,55,Directed,551,1,,
8,55,Directed,552,1,,
9,55,Directed,553,1,,
10,55,Directed,554,1,,
11,55,Directed,555,1,,
12,55,Directed,556,1,,
13,55,Directed,557,1,,
14,55,Directed,558,1,,
15,55,Directed,559,1,,
16,55,Directed,560,1,,
17,55,Directed,561,1,,
18,55,Directed,562,1,,
19,55,Directed,563,1,,
20,55,Directed,564,1,,
21,55,Directed,565,1,,
22,55,Directed,566,1,,
3,3,Directed,567,1,,
3,4,Directed,568,1,,
3,5,Directed,569,1,,
3,6,Directed,570,1,,
3,7,Directed,571,1,,
3,8,Directed,572,1,,
3,9,Directed,573,1,,
3,10,Directed,574,1,,
3,11,Directed,575,1,,
3,12,Directed,576,1,,
3,13,Directed,577,1,,
3,14,Directed,578,1,,
3,15,Directed,579,1,,
3,16,Directed,580,1,,
3,17,Directed,581,1,,
3,18,Directed,582,1,,
3,19,Directed,583,1,,
3,20,Directed,584,1,,
3,21,Directed,585,1,,
3,22,Directed,586,1,,
4,55,Directed,587,1,,
5,55,Directed,588,1,,
6,55,Directed,589,1,,
7,55,Directed,590,1,,
8,55,Directed,591,1,,
9,55,Directed,592,1,,
10,55,Directed,593,1,,
11,55,Directed,594,1,,
12,55,Directed,595,1,,
13,55,Directed,596,1,,
55,3,Directed,597,1,,
55,4,Directed,598,1,,
55,5,Directed,599,1,,
55,6,Directed,600,1,,
55,7,Directed,601,1,,
55,8,Directed,602,1,,
55,9,Directed,603,1,,
55,10,Directed,604,1,,
55,11,Directed,605,1,,
55,12,Directed,606,1,,
55,13,Directed,607,1,,
55,14,Directed,608,1,,
55,15,Directed,609,1,,
55,16,Directed,610,1,,
55,17,Directed,611,1,,
55,18,Directed,612,1,,
55,19,Directed,613,1,,
55,20,Directed,614,1,,
55,21,Directed,615,1,,
55,22,Directed,616,1,,
55,3,Directed,617,1,,
55,3,Directed,618,1,,
55,3,Directed,619,1,,
55,3,Directed,620,1,,
55,3,Directed,621,1,,
55,3,Directed,622,1,,
55,3,Directed,623,1,,
55,3,Directed,624,1,,
55,3,Directed,625,1,,
55,3,Directed,626,1,,
3,61,Directed,627,1,,
4,61,Directed,628,1,,
5,61,Directed,629,1,,
6,61,Directed,630,1,,
7,61,Directed,631,1,,
8,61,Directed,632,1,,
9,61,Directed,633,1,,
10,61,Directed,634,1,,
11,61,Directed,635,1,,
12,61,Directed,636,1,,
13,61,Directed,637,1,,
14,61,Directed,638,1,,
15,61,Directed,639,1,,
16,61,Directed,640,1,,
17,61,Directed,641,1,,
18,61,Directed,642,1,,
19,61,Directed,643,1,,
20,61,Directed,644,1,,
21,61,Directed,645,1,,
22,61,Directed,646,1,,
3,61,Directed,647,1,,
3,61,Directed,648,1,,
3,61,Directed,649,1,,
3,61,Directed,650,1,,
3,61,Directed,651,1,,
3,61,Directed,652,1,,
3,61,Directed,653,1,,
3,61,Directed,654,1,,
3,61,Directed,655,1,,
3,61,Directed,656,1,,
61,3,Directed,657,1,,
61,4,Directed,658,1,,
61,5,Directed,659,1,,
61,6,Directed,660,1,,
61,7,Directed,661,1,,
61,8,Directed,662,1,,
61,9,Directed,663,1,,
61,10,Directed,664,1,,
61,11,Directed,665,1,,
61,12,Directed,666,1,,
61,13,Directed,667,1,,
61,14,Directed,668,1,,
61,15,Directed,669,1,,
61,16,Directed,670,1,,
61,17,Directed,671,1,,
61,18,Directed,672,1,,
61,19,Directed,673,1,,
61,20,Directed,674,1,,
61,21,Directed,675,1,,
61,22,Directed,676,1,,
61,3,Directed,677,1,,
61,3,Directed,678,1,,
61,3,Directed,679,1,,
61,3,Directed,680,1,,
61,3,Directed,681,1,,
61,3,Directed,682,1,,
61,3,Directed,683,1,,
61,3,Directed,684,1,,
61,3,Directed,685,1,,
61,3,Directed,686,1,,
61,3,Directed,687,1,,
61,3,Directed,688,1,,
61,3,Directed,689,1,,
61,3,Directed,690,1,,
61,3,Directed,691,1,,
3,66,Directed,692,1,,
66,3,Directed,693,1,,
41,28,Directed,694,1,,
41,28,Directed,695,1,,
41,28,Directed,696,1,,
41,28,Directed,697,1,,
41,28,Directed,698,1,,
41,28,Directed,699,1,,
41,28,Directed,700,1,,
41,28,Directed,701,1,,
41,28,Directed,702,1,,
41,28,Directed,703,1,,
28,41,Directed,704,1,,
28,41,Directed,705,1,,
28,41,Directed,706,1,,
28,41,Directed,707,1,,
28,41,Directed,708,1,,
41,44,Directed,709,1,,
44,41,Directed,710,1,,
41,44,Directed,711,1,,
41,55,Directed,712,1,,
41,55,Directed,713,1,,
41,55,Directed,714,1,,
41,55,Directed,715,1,,
55,41,Directed,716,1,,
41,61,Directed,717,1,,
47,28,Directed,718,1,,
47,28,Directed,719,1,,
47,28,Directed,720,1,,
47,28,Directed,721,1,,
47,28,Directed,722,1,,
47,28,Directed,723,1,,
47,28,Directed,724,1,,
47,28,Directed,725,1,,
47,28,Directed,726,1,,
47,28,Directed,727,1,,
47,28,Directed,728,1,,
47,28,Directed,729,1,,
47,28,Directed,730,1,,
47,28,Directed,731,1,,
47,28,Directed,732,1,,
47,28,Directed,733,1,,
47,28,Directed,734,1,,
47,28,Directed,735,1,,
47,28,Directed,736,1,,
47,28,Directed,737,1,,
47,28,Directed,738,1,,
47,28,Directed,739,1,,
47,28,Directed,740,1,,
47,28,Directed,741,1,,
47,28,Directed,742,1,,
47,28,Directed,743,1,,
47,28,Directed,744,1,,
47,28,Directed,745,1,,
47,28,Directed,746,1,,
47,28,Directed,747,1,,
47,28,Directed,748,1,,
47,28,Directed,749,1,,
47,28,Directed,750,1,,
47,28,Directed,751,1,,
47,28,Directed,752,1,,
47,28,Directed,753,1,,
47,28,Directed,754,1,,
47,28,Directed,755,1,,
47,28,Directed,756,1,,
47,28,Directed,757,1,,
47,28,Directed,758,1,,
47,28,Directed,759,1,,
47,28,Directed,760,1,,
47,28,Directed,761,1,,
47,28,Directed,762,1,,
47,28,Directed,763,1,,
47,28,Directed,764,1,,
47,28,Directed,765,1,,
47,28,Directed,766,1,,
47,28,Directed,767,1,,
28,47,Directed,768,1,,
28,48,Directed,769,1,,
28,49,Directed,770,1,,
28,50,Directed,771,1,,
28,51,Directed,772,1,,
28,52,Directed,773,1,,
28,53,Directed,774,1,,
28,54,Directed,775,1,,
28,47,Directed,776,1,,
28,47,Directed,777,1,,
28,47,Directed,778,1,,
28,47,Directed,779,1,,
28,47,Directed,780,1,,
28,47,Directed,781,1,,
28,47,Directed,782,1,,
28,47,Directed,783,1,,
28,47,Directed,784,1,,
28,47,Directed,785,1,,
28,47,Directed,786,1,,
28,47,Directed,787,1,,
28,47,Directed,788,1,,
28,47,Directed,789,1,,
28,47,Directed,790,1,,
28,47,Directed,791,1,,
28,47,Directed,792,1,,
47,44,Directed,793,1,,
47,44,Directed,794,1,,
47,44,Directed,795,1,,
47,44,Directed,796,1,,
47,44,Directed,797,1,,
47,44,Directed,798,1,,
47,44,Directed,799,1,,
47,44,Directed,800,1,,
47,44,Directed,801,1,,
47,44,Directed,802,1,,
44,47,Directed,803,1,,
44,47,Directed,804,1,,
47,55,Directed,805,1,,
47,55,Directed,806,1,,
47,55,Directed,807,1,,
47,55,Directed,808,1,,
47,55,Directed,809,1,,
47,55,Directed,810,1,,
47,55,Directed,811,1,,
47,55,Directed,812,1,,
47,55,Directed,813,1,,
47,55,Directed,814,1,,
55,47,Directed,815,1,,
55,47,Directed,816,1,,
55,47,Directed,817,1,,
55,47,Directed,818,1,,
55,47,Directed,819,1,,
47,61,Directed,820,1,,
47,61,Directed,821,1,,
47,61,Directed,822,1,,
47,61,Directed,823,1,,
61,47,Directed,824,1,,
58,61,Directed,825,1,,
58,62,Directed,826,1,,
58,63,Directed,827,1,,
28,44,Directed,828,1,,
28,44,Directed,829,1,,
28,44,Directed,830,1,,
28,44,Directed,831,1,,
28,44,Directed,832,1,,
28,44,Directed,833,1,,
28,44,Directed,834,1,,
28,44,Directed,835,1,,
28,44,Directed,836,1,,
28,44,Directed,837,1,,
28,44,Directed,838,1,,
28,44,Directed,839,1,,
28,44,Directed,840,1,,
28,44,Directed,841,1,,
28,46,Directed,842,1,,
44,28,Directed,843,1,,
44,28,Directed,844,1,,
44,28,Directed,845,1,,
44,28,Directed,846,1,,
44,28,Directed,847,1,,
28,55,Directed,848,1,,
28,55,Directed,849,1,,
28,55,Directed,850,1,,
28,55,Directed,851,1,,
28,55,Directed,852,1,,
28,55,Directed,853,1,,
28,55,Directed,854,1,,
28,55,Directed,855,1,,
28,55,Directed,856,1,,
28,55,Directed,857,1,,
28,55,Directed,858,1,,
28,55,Directed,859,1,,
28,55,Directed,860,1,,
28,55,Directed,861,1,,
28,55,Directed,862,1,,
28,55,Directed,863,1,,
28,55,Directed,864,1,,
28,55,Directed,865,1,,
28,55,Directed,866,1,,
28,55,Directed,867,1,,
28,55,Directed,868,1,,
28,55,Directed,869,1,,
28,55,Directed,870,1,,
28,56,Directed,871,1,,
28,57,Directed,872,1,,
55,28,Directed,873,1,,
55,28,Directed,874,1,,
55,28,Directed,875,1,,
55,28,Directed,876,1,,
55,28,Directed,877,1,,
55,28,Directed,878,1,,
55,28,Directed,879,1,,
55,28,Directed,880,1,,
55,28,Directed,881,1,,
55,28,Directed,882,1,,
28,61,Directed,883,1,,
28,62,Directed,884,1,,
28,63,Directed,885,1,,
28,64,Directed,886,1,,
28,65,Directed,887,1,,
28,61,Directed,888,1,,
28,61,Directed,889,1,,
28,61,Directed,890,1,,
28,61,Directed,891,1,,
28,61,Directed,892,1,,
28,61,Directed,893,1,,
28,61,Directed,894,1,,
28,61,Directed,895,1,,
28,61,Directed,896,1,,
28,61,Directed,897,1,,
28,61,Directed,898,1,,
28,61,Directed,899,1,,
28,61,Directed,900,1,,
28,61,Directed,901,1,,
28,61,Directed,902,1,,
61,28,Directed,903,1,,
61,28,Directed,904,1,,
61,28,Directed,905,1,,
61,28,Directed,906,1,,
61,28,Directed,907,1,,
61,28,Directed,908,1,,
61,28,Directed,909,1,,
61,28,Directed,910,1,,
61,28,Directed,911,1,,
61,28,Directed,912,1,,
61,28,Directed,913,1,,
61,28,Directed,914,1,,
61,28,Directed,915,1,,
61,28,Directed,916,1,,
61,28,Directed,917,1,,
44,55,Directed,918,1,,
55,44,Directed,919,1,,
55,44,Directed,920,1,,
44,61,Directed,921,1,,
61,44,Directed,922,1,,
61,44,Directed,923,1,,
61,44,Directed,924,1,,
55,61,Directed,925,1,,
61,55,Directed,926,1,,
61,55,Directed,927,1,,
61,55,Directed,928,1,,
61,55,Directed,929,1,,
61,55,Directed,930,1,,
28,66,Directed,931,1,,
66,28,Directed,932,1,,
61,66,Directed,933,1,,
61,68,Directed,934,1,,
67,61,Directed,935,1,,
