id,label,modularity_class,gender,location,department,age,
0,0,0,M,Location A,A,54,
1,1,0,M,Location A,F,51,
2,2,0,M,Location A,B,27,
3,3,1,M,Location B,F,54,
4,4,1,M,Location B,C,59,
5,5,1,M,Location B,A,26,
6,6,1,M,Location B,A,33,
7,7,1,M,Location B,C,37,
8,8,1,M,Location B,C,37,
9,9,1,M,Location B,E,30,
10,10,1,M,Location B,A,40,
11,11,1,M,Location B,D,50,
12,12,1,M,Location B,F,60,
13,13,1,M,Location B,D,59,
14,14,1,M,Location B,A,30,
15,15,1,M,Location B,A,55,
16,16,1,M,Location B,F,45,
17,17,1,M,Location B,F,25,
18,18,1,M,Location B,A,32,
19,19,1,M,Location B,E,50,
20,20,1,M,Location B,A,58,
21,21,1,M,Location B,C,50,
22,22,1,M,Location B,C,29,
23,23,1,M,Location B,B,33,
24,24,1,M,Location B,F,53,
25,25,1,M,Location B,A,41,
26,26,1,M,Location B,C,39,
27,27,1,M,Location B,D,29,
28,28,1,F,Location B,B,43,
29,29,1,F,Location B,F,53,
30,30,1,F,Location B,F,56,
31,31,1,F,Location B,A,60,
32,32,1,F,Location B,F,44,
33,33,1,F,Location B,F,48,
34,34,1,F,Location B,B,28,
35,35,1,F,Location B,A,31,
36,36,1,F,Location B,E,43,
37,37,1,F,Location B,F,26,
38,38,1,F,Location B,D,55,
39,39,1,F,Location B,A,26,
40,40,1,F,Location B,E,60,
41,41,2,M,Location C,E,44,
42,42,2,M,Location C,B,30,
43,43,2,M,Location C,B,45,
44,44,2,F,Location C,D,55,
45,45,2,F,Location C,D,50,
46,46,2,F,Location C,D,56,
47,47,3,M,Location D,D,40,
48,48,3,M,Location D,B,55,
49,49,3,M,Location D,D,36,
50,50,3,M,Location D,F,49,
51,51,3,M,Location D,D,43,
52,52,3,M,Location D,C,54,
53,53,3,M,Location D,F,31,
54,54,3,M,Location D,D,47,
55,55,3,F,Location D,C,37,
56,56,3,F,Location D,F,26,
57,57,3,F,Location D,E,51,
58,58,4,M,Location E,A,41,
59,59,4,M,Location E,A,55,
60,60,4,M,Location E,C,41,
61,61,4,F,Location E,B,46,
62,62,4,F,Location E,D,29,
63,63,4,F,Location E,F,32,
64,64,4,F,Location E,F,35,
65,65,4,F,Location E,B,51,
66,66,5,null,null,C,42,
67,67,5,null,null,A,34,
68,68,5,null,null,C,44,
